match_id,home_team,away_team,home_score,away_score,match_result,home_momentum_wins,away_momentum_wins,momentum_ties,total_windows,momentum_winner,momentum_win_pct_home,momentum_win_pct_away,momentum_matches_result
3930158,Germany,Scotland,5,1,home_win,82,6,1,89,home,92.13483146067416,6.741573033707865,True
3930159,Hungary,Switzerland,1,3,away_win,36,57,0,93,away,38.70967741935484,61.29032258064516,True
3930160,Spain,Croatia,3,0,home_win,42,49,0,91,away,46.15384615384615,53.84615384615385,False
3930161,Italy,Albania,2,1,home_win,73,18,0,91,home,80.21978021978022,19.78021978021978,True
3930162,Slovenia,Denmark,1,1,draw,25,65,0,90,away,27.77777777777778,72.22222222222221,False
3930163,Serbia,England,0,1,away_win,44,46,0,90,away,48.888888888888886,51.11111111111111,True
3930164,Belgium,Slovakia,0,1,away_win,56,37,1,94,home,59.57446808510638,39.361702127659576,False
3930165,Austria,France,0,1,away_win,53,41,1,95,home,55.78947368421052,43.15789473684211,False
3930166,Portugal,Czech Republic,2,1,home_win,79,12,0,91,home,86.81318681318682,13.186813186813188,True
3930167,Croatia,Albania,2,2,draw,70,24,0,94,home,74.46808510638297,25.53191489361702,False
3930168,Germany,Hungary,2,0,home_win,75,14,0,89,home,84.26966292134831,15.730337078651685,True
3930169,Scotland,Switzerland,1,1,draw,36,54,0,90,away,40.0,60.0,False
3930170,Slovenia,Serbia,1,1,draw,36,56,0,92,away,39.130434782608695,60.86956521739131,False
3930171,Denmark,England,1,1,draw,51,38,0,89,home,57.30337078651685,42.69662921348314,False
3930172,Spain,Italy,1,0,home_win,69,23,0,92,home,75.0,25.0,True
3930173,Netherlands,France,0,0,draw,27,63,1,91,away,29.67032967032967,69.23076923076923,False
3930174,Turkey,Portugal,0,3,away_win,38,53,0,91,away,41.75824175824176,58.24175824175825,True
3930175,Belgium,Romania,2,0,home_win,56,34,0,90,home,62.22222222222222,37.77777777777778,True
3930176,Switzerland,Germany,1,1,draw,28,62,0,90,away,31.11111111111111,68.88888888888889,False
3930177,Scotland,Hungary,0,1,away_win,46,48,3,97,away,47.42268041237113,49.48453608247423,True
3930178,Croatia,Italy,1,1,draw,52,43,0,95,home,54.736842105263165,45.26315789473684,False
3930179,Albania,Spain,0,1,away_win,29,61,0,90,away,32.22222222222222,67.77777777777779,True
3930180,Netherlands,Austria,2,3,away_win,48,45,0,93,home,51.61290322580645,48.38709677419355,False
3930181,England,Slovenia,0,0,draw,73,17,0,90,home,81.11111111111111,18.88888888888889,False
3930182,Denmark,Serbia,0,0,draw,61,30,0,91,home,67.03296703296702,32.967032967032964,False
3930183,Slovakia,Romania,1,1,draw,53,37,0,90,home,58.88888888888889,41.11111111111111,False
3930184,Czech Republic,Turkey,1,2,away_win,30,62,1,93,away,32.25806451612903,66.66666666666666,True
3938637,Poland,Netherlands,1,2,away_win,26,65,0,91,away,28.57142857142857,71.42857142857143,True
3938638,Romania,Ukraine,3,0,home_win,23,67,0,90,away,25.555555555555554,74.44444444444444,False
3938639,Turkey,Georgia,3,1,home_win,58,35,0,93,home,62.365591397849464,37.634408602150536,True
3938640,Slovakia,Ukraine,1,2,away_win,44,47,0,91,away,48.35164835164835,51.64835164835166,True
3938641,Poland,Austria,1,3,away_win,32,58,0,90,away,35.55555555555556,64.44444444444444,True
3938642,Georgia,Czech Republic,1,1,draw,22,69,0,91,away,24.175824175824175,75.82417582417582,False
3938643,France,Poland,1,1,draw,68,21,2,91,home,74.72527472527473,23.076923076923077,False
3938644,Georgia,Portugal,2,0,home_win,7,82,1,90,away,7.777777777777778,91.11111111111111,False
3938645,Ukraine,Belgium,0,0,draw,34,56,0,90,away,37.77777777777778,62.22222222222222,False
3940878,Switzerland,Italy,2,0,home_win,47,41,0,88,home,53.40909090909091,46.590909090909086,True
3940983,Germany,Denmark,2,0,home_win,52,37,2,91,home,57.14285714285714,40.65934065934066,True
3941017,England,Slovakia,2,1,home_win,73,44,0,117,home,62.39316239316239,37.60683760683761,True
3941018,Spain,Georgia,4,1,home_win,88,1,0,89,home,98.87640449438202,1.1235955056179776,True
3941019,France,Belgium,1,0,home_win,69,20,0,89,home,77.52808988764045,22.47191011235955,True
3941020,Portugal,Slovenia,0,0,draw,101,19,0,120,home,84.16666666666667,15.833333333333332,False
3941021,Romania,Netherlands,0,3,away_win,23,67,0,90,away,25.555555555555554,74.44444444444444,True
3941022,Austria,Turkey,1,2,away_win,62,29,0,91,home,68.13186813186813,31.868131868131865,False
3942226,Spain,Germany,2,1,home_win,64,58,0,122,home,52.459016393442624,47.540983606557376,True
3942227,England,Switzerland,1,1,draw,71,52,0,123,home,57.72357723577236,42.27642276422765,False
3942349,Portugal,France,0,0,draw,59,64,0,123,away,47.96747967479675,52.03252032520326,False
3942382,Netherlands,Turkey,2,1,home_win,61,31,0,92,home,66.30434782608695,33.69565217391305,True
3942752,Spain,France,2,1,home_win,38,53,0,91,away,41.75824175824176,58.24175824175825,False
3942819,Netherlands,England,1,2,away_win,21,69,1,91,away,23.076923076923077,75.82417582417582,True
3943043,Spain,England,2,1,home_win,59,31,0,90,home,65.55555555555556,34.44444444444444,True
