match_id,home_team,away_team,minute,minute_range,issue,in_overlap,orig_home,new_home,home_diff,orig_away,new_away,away_diff
3930158,Germany,Scotland,42,42-44,MISSING,False,,,,,,
3930164,Belgium,Slovakia,86,86-88,MISSING,False,,,,,,
3930173,Netherlands,France,69,69-71,MISSING,False,,,,,,
3930177,Scotland,Hungary,69,69-71,MISSING,False,,,,,,
3930177,Scotland,Hungary,70,70-72,MISSING,False,,,,,,
3938643,France,Poland,74,74-76,MISSING,False,,,,,,
3938643,France,Poland,75,75-77,MISSING,False,,,,,,
3940983,Germany,Denmark,35,35-37,MISSING,False,,,,,,
3940983,Germany,Denmark,36,36-38,MISSING,False,,,,,,
3941017,England,Slovakia,100,100-102,MISSING,False,,,,,,
3941017,England,Slovakia,101,101-103,MISSING,False,,,,,,
3941017,England,Slovakia,102,102-104,MISSING,False,,,,,,
3941017,England,Slovakia,103,103-105,MISSING,False,,,,,,
3941017,England,Slovakia,104,104-106,MISSING,False,,,,,,
3941017,England,Slovakia,105,105-107,MISSING,False,,,,,,
3941017,England,Slovakia,106,106-108,MISSING,False,,,,,,
3941017,England,Slovakia,107,107-109,MISSING,False,,,,,,
3941017,England,Slovakia,108,108-110,MISSING,False,,,,,,
3941017,England,Slovakia,109,109-111,MISSING,False,,,,,,
3941017,England,Slovakia,110,110-112,MISSING,False,,,,,,
3941017,England,Slovakia,111,111-113,MISSING,False,,,,,,
3941017,England,Slovakia,112,112-114,MISSING,False,,,,,,
3941017,England,Slovakia,113,113-115,MISSING,False,,,,,,
3941017,England,Slovakia,114,114-116,MISSING,False,,,,,,
3941017,England,Slovakia,115,115-117,MISSING,False,,,,,,
3941017,England,Slovakia,116,116-118,MISSING,False,,,,,,
3941020,Portugal,Slovenia,100,100-102,MISSING,False,,,,,,
3941020,Portugal,Slovenia,101,101-103,MISSING,False,,,,,,
3941020,Portugal,Slovenia,102,102-104,MISSING,False,,,,,,
3941020,Portugal,Slovenia,103,103-105,MISSING,False,,,,,,
3941020,Portugal,Slovenia,104,104-106,MISSING,False,,,,,,
3941020,Portugal,Slovenia,105,105-107,MISSING,False,,,,,,
3941020,Portugal,Slovenia,106,106-108,MISSING,False,,,,,,
3941020,Portugal,Slovenia,107,107-109,MISSING,False,,,,,,
3941020,Portugal,Slovenia,108,108-110,MISSING,False,,,,,,
3941020,Portugal,Slovenia,109,109-111,MISSING,False,,,,,,
3941020,Portugal,Slovenia,110,110-112,MISSING,False,,,,,,
3941020,Portugal,Slovenia,111,111-113,MISSING,False,,,,,,
3941020,Portugal,Slovenia,112,112-114,MISSING,False,,,,,,
3941020,Portugal,Slovenia,113,113-115,MISSING,False,,,,,,
3941020,Portugal,Slovenia,114,114-116,MISSING,False,,,,,,
3941020,Portugal,Slovenia,115,115-117,MISSING,False,,,,,,
3941020,Portugal,Slovenia,116,116-118,MISSING,False,,,,,,
3941020,Portugal,Slovenia,117,117-119,MISSING,False,,,,,,
3941020,Portugal,Slovenia,118,118-120,MISSING,False,,,,,,
3941020,Portugal,Slovenia,119,119-121,MISSING,False,,,,,,
3942226,Spain,Germany,100,100-102,MISSING,False,,,,,,
3942226,Spain,Germany,101,101-103,MISSING,False,,,,,,
3942226,Spain,Germany,102,102-104,MISSING,False,,,,,,
3942226,Spain,Germany,103,103-105,MISSING,False,,,,,,
3942226,Spain,Germany,104,104-106,MISSING,False,,,,,,
3942226,Spain,Germany,105,105-107,MISSING,False,,,,,,
3942226,Spain,Germany,106,106-108,MISSING,False,,,,,,
3942226,Spain,Germany,107,107-109,MISSING,False,,,,,,
3942226,Spain,Germany,108,108-110,MISSING,False,,,,,,
3942226,Spain,Germany,109,109-111,MISSING,False,,,,,,
3942226,Spain,Germany,110,110-112,MISSING,False,,,,,,
3942226,Spain,Germany,111,111-113,MISSING,False,,,,,,
3942226,Spain,Germany,112,112-114,MISSING,False,,,,,,
3942226,Spain,Germany,113,113-115,MISSING,False,,,,,,
3942226,Spain,Germany,114,114-116,MISSING,False,,,,,,
3942226,Spain,Germany,115,115-117,MISSING,False,,,,,,
3942226,Spain,Germany,116,116-118,MISSING,False,,,,,,
3942226,Spain,Germany,117,117-119,MISSING,False,,,,,,
3942226,Spain,Germany,118,118-120,MISSING,False,,,,,,
3942226,Spain,Germany,119,119-121,MISSING,False,,,,,,
3942226,Spain,Germany,120,120-122,MISSING,False,,,,,,
3942226,Spain,Germany,121,121-123,MISSING,False,,,,,,
3942227,England,Switzerland,100,100-102,MISSING,False,,,,,,
3942227,England,Switzerland,101,101-103,MISSING,False,,,,,,
3942227,England,Switzerland,102,102-104,MISSING,False,,,,,,
3942227,England,Switzerland,103,103-105,MISSING,False,,,,,,
3942227,England,Switzerland,104,104-106,MISSING,False,,,,,,
3942227,England,Switzerland,105,105-107,MISSING,False,,,,,,
3942227,England,Switzerland,106,106-108,MISSING,False,,,,,,
3942227,England,Switzerland,107,107-109,MISSING,False,,,,,,
3942227,England,Switzerland,108,108-110,MISSING,False,,,,,,
3942227,England,Switzerland,109,109-111,MISSING,False,,,,,,
3942227,England,Switzerland,110,110-112,MISSING,False,,,,,,
3942227,England,Switzerland,111,111-113,MISSING,False,,,,,,
3942227,England,Switzerland,112,112-114,MISSING,False,,,,,,
3942227,England,Switzerland,113,113-115,MISSING,False,,,,,,
3942227,England,Switzerland,114,114-116,MISSING,False,,,,,,
3942227,England,Switzerland,115,115-117,MISSING,False,,,,,,
3942227,England,Switzerland,116,116-118,MISSING,False,,,,,,
3942227,England,Switzerland,117,117-119,MISSING,False,,,,,,
3942227,England,Switzerland,118,118-120,MISSING,False,,,,,,
3942227,England,Switzerland,119,119-121,MISSING,False,,,,,,
3942227,England,Switzerland,120,120-122,MISSING,False,,,,,,
3942227,England,Switzerland,121,121-123,MISSING,False,,,,,,
3942227,England,Switzerland,122,122-124,MISSING,False,,,,,,
3942349,Portugal,France,100,100-102,MISSING,False,,,,,,
3942349,Portugal,France,101,101-103,MISSING,False,,,,,,
3942349,Portugal,France,102,102-104,MISSING,False,,,,,,
3942349,Portugal,France,103,103-105,MISSING,False,,,,,,
3942349,Portugal,France,104,104-106,MISSING,False,,,,,,
3942349,Portugal,France,105,105-107,MISSING,False,,,,,,
3942349,Portugal,France,106,106-108,MISSING,False,,,,,,
3942349,Portugal,France,107,107-109,MISSING,False,,,,,,
3942349,Portugal,France,108,108-110,MISSING,False,,,,,,
3942349,Portugal,France,109,109-111,MISSING,False,,,,,,
3942349,Portugal,France,110,110-112,MISSING,False,,,,,,
3942349,Portugal,France,111,111-113,MISSING,False,,,,,,
3942349,Portugal,France,112,112-114,MISSING,False,,,,,,
3942349,Portugal,France,113,113-115,MISSING,False,,,,,,
3942349,Portugal,France,114,114-116,MISSING,False,,,,,,
3942349,Portugal,France,115,115-117,MISSING,False,,,,,,
3942349,Portugal,France,116,116-118,MISSING,False,,,,,,
3942349,Portugal,France,117,117-119,MISSING,False,,,,,,
3942349,Portugal,France,118,118-120,MISSING,False,,,,,,
3942349,Portugal,France,119,119-121,MISSING,False,,,,,,
3942349,Portugal,France,120,120-122,MISSING,False,,,,,,
3942349,Portugal,France,121,121-123,MISSING,False,,,,,,
3942349,Portugal,France,122,122-124,MISSING,False,,,,,,
3942819,Netherlands,England,14,14-16,MISSING,False,,,,,,
