feature_name,source,description,data_type,unit_measure,range_values,common_values_top5,data_examples,total_records,null_count,null_percentage,notes,key_connections
match_id,matches_complete.csv,Match identifier linking to other files,UUID/ID,count,3930158 to 3943043,3942819 (2.0%); 3930181 (2.0%); 3930161 (2.0%); 3938637 (2.0%); 3938640 (2.0%),Ex1: 3942819...; Ex2: 3943043...; Ex3: 3942752...,51,0,0.00%,Standard StatsBomb field,"Key: match_id | Links: events_complete.csv (match_id), lineups_complete.csv (match_id), data_360_complete.csv (match_id) | Type: one-to-many"
match_date,matches_complete.csv,Date when the match was played,String,text value,22 unique values,2024-06-25 (7.8%); 2024-06-26 (7.8%); 2024-06-15 (5.9%); 2024-06-22 (5.9%); 2024-06-17 (5.9%),Ex1: 2024-07-10...; Ex2: 2024-07-14...; Ex3: 2024-07-09...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
kick_off,matches_complete.csv,Official kick-off time of the match,String,text value,3 unique values,22:00:00.000 (51.0%); 19:00:00.000 (35.3%); 16:00:00.000 (13.7%),Ex1: 22:00:00.000...; Ex2: 22:00:00.000...; Ex3: 22:00:00.000...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
competition,matches_complete.csv,"Competition information including name, country, and ID",String/Object,name/object,1 unique values,No subcategories found,"Ex1: {'competition_id': 55, 'country_name': 'Europe', '...; Ex2: {'competition_id': 55, 'country_name': 'Europe', '...; Ex3: {'competition_id': 55, 'country_name': 'Europe', '...",51,0,0.00%,Standard StatsBomb field,Key: competition.competition_id | Links: competition metadata | Type: many-to-one
season,matches_complete.csv,Season details including name and ID,String/Object,name/object,1 unique values,No subcategories found,"Ex1: {'season_id': 282, 'season_name': '2024'}...; Ex2: {'season_id': 282, 'season_name': '2024'}...; Ex3: {'season_id': 282, 'season_name': '2024'}...",51,0,0.00%,Standard StatsBomb field,Key: season.season_id | Links: season metadata | Type: many-to-one
home_team,matches_complete.csv,"Home team information including name, ID, and country",String/Object,name/object,24 unique values,No subcategories found,"Ex1: {'home_team_id': 941, 'home_team_name': 'Netherlan...; Ex2: {'home_team_id': 772, 'home_team_name': 'Spain', '...; Ex3: {'home_team_id': 772, 'home_team_name': 'Spain', '...",51,0,0.00%,Standard StatsBomb field,No direct connections identified
away_team,matches_complete.csv,"Away team information including name, ID, and country",String/Object,name/object,24 unique values,No subcategories found,"Ex1: {'away_team_id': 768, 'away_team_name': 'England',...; Ex2: {'away_team_id': 768, 'away_team_name': 'England',...; Ex3: {'away_team_id': 771, 'away_team_name': 'France', ...",51,0,0.00%,Standard StatsBomb field,No direct connections identified
home_score,matches_complete.csv,Final score for the home team,Integer,count,0 to 5,1 (37.3%); 2 (27.5%); 0 (25.5%); 3 (5.9%); 4 (2.0%),Ex1: 1...; Ex2: 2...; Ex3: 2...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
away_score,matches_complete.csv,Final score for the away team,Integer,count,0 to 3,1 (49.0%); 0 (29.4%); 2 (11.8%); 3 (9.8%),Ex1: 2...; Ex2: 1...; Ex3: 1...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
match_status,matches_complete.csv,"Current status of the match (available, etc.)",String,text value,1 unique values,available (100.0%),Ex1: available...; Ex2: available...; Ex3: available...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
match_status_360,matches_complete.csv,StatsBomb data field: match_status_360,String,text value,1 unique values,available (100.0%),Ex1: available...; Ex2: available...; Ex3: available...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
last_updated,matches_complete.csv,Timestamp of last data update,String,text value,51 unique values,2024-07-15T07:54:23.583297 (2.0%); 2024-07-10T14:26:49.966712 (2.0%); 2024-07-12T05:15:04.821436 (2.0%); 2024-07-12T03:37:17.747730 (2.0%); 2024-07-12T18:52:43.723907 (2.0%),Ex1: 2024-07-15T07:54:23.583297...; Ex2: 2024-07-15T15:48:50.315500...; Ex3: 2024-07-10T08:51:07.032303...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
last_updated_360,matches_complete.csv,StatsBomb data field: last_updated_360,String,text value,51 unique values,2024-07-15T07:57:36.684453 (2.0%); 2024-07-10T14:27:59.561474 (2.0%); 2024-07-12T05:16:16.043874 (2.0%); 2024-07-12T03:39:53.010211 (2.0%); 2024-07-12T18:56:00.519961 (2.0%),Ex1: 2024-07-15T07:57:36.684453...; Ex2: 2024-07-15T15:52:24.778809...; Ex3: 2024-07-10T13:01:26.597509...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
metadata,matches_complete.csv,StatsBomb data field: metadata,JSON Object,complex object,1 unique values,No subcategories found,"Ex1: {'data_version': '1.1.0', 'shot_fidelity_version':...; Ex2: {'data_version': '1.1.0', 'shot_fidelity_version':...; Ex3: {'data_version': '1.1.0', 'shot_fidelity_version':...",51,0,0.00%,Standard StatsBomb field,No direct connections identified
match_week,matches_complete.csv,Week number within the competition,Integer,count,1 to 7,3 (23.5%); 2 (23.5%); 1 (23.5%); 4 (15.7%); 5 (7.8%),Ex1: 6...; Ex2: 7...; Ex3: 6...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
competition_stage,matches_complete.csv,"Stage of competition (group, knockout, etc.)",String/Object,name/object,5 unique values,No subcategories found,"Ex1: {'id': 15, 'name': 'Semi-finals'}...; Ex2: {'id': 26, 'name': 'Final'}...; Ex3: {'id': 15, 'name': 'Semi-finals'}...",51,0,0.00%,Standard StatsBomb field,Key: competition.competition_id | Links: competition metadata | Type: many-to-one
stadium,matches_complete.csv,Stadium information where match was played,JSON Object,complex object,11 unique values,No subcategories found,"Ex1: {'id': 373, 'name': 'Signal-Iduna-Park', 'country'...; Ex2: {'id': 367, 'name': 'Olympiastadion Berlin', 'coun...; Ex3: {'id': 4867, 'name': 'Allianz Arena', 'country': {...",51,0,0.00%,Standard StatsBomb field,No direct connections identified
referee,matches_complete.csv,Match referee information,JSON Object,complex object,19 unique values,No subcategories found,"Ex1: {'id': 241, 'name': 'Felix Zwayer', 'country': {'i...; Ex2: {'id': 79, 'name': 'François Letexier', 'country':...; Ex3: {'id': 943, 'name': 'Slavko Vinčić', 'country': {'...",51,0,0.00%,Standard StatsBomb field,No direct connections identified
home_team_name,matches_complete.csv,StatsBomb data field: home_team_name,String/Object,name/object,24 unique values,Spain (11.8%); Netherlands (7.8%); Portugal (5.9%); England (5.9%); Germany (5.9%),Ex1: Netherlands...; Ex2: Spain...; Ex3: Spain...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
away_team_name,matches_complete.csv,StatsBomb data field: away_team_name,String/Object,name/object,24 unique values,England (7.8%); France (7.8%); Turkey (5.9%); Switzerland (5.9%); Italy (5.9%),Ex1: England...; Ex2: England...; Ex3: France...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
home_team_id,matches_complete.csv,StatsBomb data field: home_team_id,UUID/ID,count,768 to 2138,772 (11.8%); 941 (7.8%); 780 (5.9%); 768 (5.9%); 770 (5.9%),Ex1: 941...; Ex2: 772...; Ex3: 772...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
away_team_id,matches_complete.csv,StatsBomb data field: away_team_id,UUID/ID,count,768 to 2138,768 (7.8%); 771 (7.8%); 909 (5.9%); 773 (5.9%); 914 (5.9%),Ex1: 768...; Ex2: 768...; Ex3: 771...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
stage,matches_complete.csv,StatsBomb data field: stage,String,text value,5 unique values,Group Stage (70.6%); Round of 16 (15.7%); Quarter-finals (7.8%); Semi-finals (3.9%); Final (2.0%),Ex1: Semi-finals...; Ex2: Final...; Ex3: Semi-finals...,51,0,0.00%,Standard StatsBomb field,No direct connections identified
id,events_complete.csv,Unique identifier for each event (event_uuid),UUID/ID,count,187858 unique values,d7c4f4a8-77b9-40c5-8d81-f50b40355723 (0.0%); 9e57c604-b4a9-49c1-ae73-74bcf94af561 (0.0%); 4befdf7c-4cea-475f-8719-5ecd24064fc8 (0.0%); 83a70ae5-c00f-4ac4-8c0c-a0a40ef5d734 (0.0%); b3795a46-562d-4e2c-be81-b83af492b73b (0.0%),Ex1: d7c4f4a8-77b9-40c5-8d81-f50b40355723...; Ex2: e518d7a6-3360-4d94-aeef-661709bddf42...; Ex3: fb2e0f15-aa3c-4a06-a11b-f16ae5804342...,187858,0,0.00%,Standard StatsBomb field,Key: event_uuid/id | Links: data_360_complete.csv (event_uuid) | Type: one-to-one
index,events_complete.csv,Sequential order of events within the match,Integer,count,1 to 5190,1 (0.0%); 1919 (0.0%); 1921 (0.0%); 1922 (0.0%); 1923 (0.0%),Ex1: 1...; Ex2: 2...; Ex3: 3...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
period,events_complete.csv,"Match period (1st half, 2nd half, extra time)",Integer,count,1 to 5,1 (49.8%); 2 (47.1%); 3 (1.6%); 4 (1.4%); 5 (0.0%),Ex1: 1...; Ex2: 1...; Ex3: 1...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
timestamp,events_complete.csv,Exact time when the event occurred,Timestamp,seconds/minutes,125787 unique values,00:00:00.000 (0.2%); 00:06:25.800 (0.0%); 00:31:04.660 (0.0%); 00:21:11.172 (0.0%); 00:39:51.157 (0.0%),Ex1: 00:00:00.000...; Ex2: 00:00:00.000...; Ex3: 00:00:00.000...,187858,0,0.00%,Format: HH:MM:SS.mmm from match start,No direct connections identified
minute,events_complete.csv,Match minute when event occurred,Integer,minutes,0 to 127,45 (2.3%); 0 (1.5%); 46 (1.5%); 47 (1.4%); 1 (1.2%),Ex1: 0...; Ex2: 0...; Ex3: 0...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
second,events_complete.csv,Second within the minute when event occurred,Integer,seconds,0 to 59,0 (1.9%); 34 (1.8%); 16 (1.8%); 7 (1.7%); 20 (1.7%),Ex1: 0...; Ex2: 0...; Ex3: 0...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
type,events_complete.csv,"Type of event (pass, shot, foul, etc.) based on StatsBomb taxonomy",JSON Object,complex object,33 unique values,Pass (ID: 1) (28.7%); Ball Receipt* (ID: 2) (27.5%); Carry (ID: 3) (23.5%); Pressure (ID: 4) (7.7%); Ball Recovery (ID: 13) (2.2%),"Ex1: {'id': 35, 'name': 'Starting XI'}...; Ex2: {'id': 35, 'name': 'Starting XI'}...; Ex3: {'id': 18, 'name': 'Half Start'}...",187858,0,0.00%,"38 distinct event types including Pass, Ball Receipt, Carry, Pressure, Shot, Dribble, etc. See Event_Types_Map for complete ID-to-name mapping",No direct connections identified
possession,events_complete.csv,Possession sequence number,Integer,count,1 to 220,48 (0.9%); 58 (0.9%); 2 (0.9%); 63 (0.9%); 56 (0.9%),Ex1: 1...; Ex2: 1...; Ex3: 1...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
possession_team,events_complete.csv,Team that has possession during this event,String/Object,name/object,24 unique values,No subcategories found,"Ex1: {'id': 941, 'name': 'Netherlands'}...; Ex2: {'id': 941, 'name': 'Netherlands'}...; Ex3: {'id': 941, 'name': 'Netherlands'}...",187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
play_pattern,events_complete.csv,"How the phase of play started (regular play, corner, free kick, etc.)",JSON Object,complex object,9 unique values,1: Regular Play (78.2%); 3: From Free Kick (8.1%); 2: From Corner (4.3%); 4: From Throw In (3.9%); 9: From Kick Off (2.8%),"Ex1: {'id': 1, 'name': 'Regular Play'}...; Ex2: {'id': 1, 'name': 'Regular Play'}...; Ex3: {'id': 1, 'name': 'Regular Play'}...",187858,0,0.00%,Standard StatsBomb field. CRITICAL momentum predictor: Play pattern determines possession start context.,No direct connections identified
team,events_complete.csv,Team that performed the action,String/Object,name/object,24 unique values,No subcategories found,"Ex1: {'id': 941, 'name': 'Netherlands'}...; Ex2: {'id': 768, 'name': 'England'}...; Ex3: {'id': 941, 'name': 'Netherlands'}...",187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
duration,events_complete.csv,Duration of the event in seconds,Float,seconds,0.0 to 35.957287,0.0 (16.3%); 0.04 (0.3%); 0.040000003 (0.2%); 0.08 (0.2%); 0.039999 (0.1%),Ex1: 0.0...; Ex2: 0.0...; Ex3: 0.0...,187858,51618,27.48%,Standard StatsBomb field,No direct connections identified
tactics,events_complete.csv,Tactical formation and player positions,JSON Object,complex object,258 unique values,No subcategories found,"Ex1: {'formation': 4231, 'lineup': [{'player': {'id': 3...; Ex2: {'formation': 3421, 'lineup': [{'player': {'id': 3...; Ex3: {'formation': 4231, 'lineup': [{'player': {'id': 3...",187858,187585,99.85%,Standard StatsBomb field,No direct connections identified
related_events,events_complete.csv,UUIDs of related events in the sequence,JSON Array,array of values,175696 unique values,No subcategories found,Ex1: ['75fd7777-ef15-4fdc-abb1-1349fef334c1']...; Ex2: ['fb2e0f15-aa3c-4a06-a11b-f16ae5804342']...; Ex3: ['85328a9c-e246-4273-b566-353b64d902a1']...,187858,6698,3.57%,Standard StatsBomb field,No direct connections identified
player,events_complete.csv,Player who performed the action,String/Object,name/object,496 unique values,No subcategories found,"Ex1: {'id': 99174, 'name': 'Kobbie Mainoo'}...; Ex2: {'id': 3468, 'name': 'Jordan Pickford'}...; Ex3: {'id': 3468, 'name': 'Jordan Pickford'}...",187858,864,0.46%,Standard StatsBomb field,Key: player.id | Links: lineups_complete.csv (player_id) | Type: many-to-one
position,events_complete.csv,Playing position of the player,JSON Object,complex object,24 unique values,No subcategories found,"Ex1: {'id': 9, 'name': 'Right Defensive Midfield'}...; Ex2: {'id': 1, 'name': 'Goalkeeper'}...; Ex3: {'id': 1, 'name': 'Goalkeeper'}...",187858,864,0.46%,Standard StatsBomb field,No direct connections identified
location,events_complete.csv,"X,Y coordinates on the pitch where event occurred (0-120, 0-80)",Coordinate,"pitch coordinates (0-120, 0-80)",120475 unique values,No subcategories found,"Ex1: [60.0, 40.0]...; Ex2: [25.7, 34.5]...; Ex3: [25.7, 34.5]...",187858,1668,0.89%,"Pitch coordinates: [0,0] = bottom-left, [120,80] = top-right",No direct connections identified
pass,events_complete.csv,"Pass event details including recipient, length, angle, etc.",JSON Object,complex object,53890 unique values,height.1: Ground Pass (26.5%); body_part.40: Right Foot (23.4%); body_part.38: Left Foot (6.2%); height.3: High Pass (3.6%); recipient.3943: Declan Rice (3.2%),"Ex1: {'recipient': {'id': 3468, 'name': 'Jordan Pickfor...; Ex2: {'length': 65.69574, 'angle': 0.46228614, 'height'...; Ex3: {'recipient': {'id': 2988, 'name': 'Memphis Depay'...",187858,133968,71.31%,Standard StatsBomb field with pass technique and recipient subcategories with detailed subcategories,No direct connections identified
under_pressure,events_complete.csv,Whether the player was under pressure from opponents,Boolean,true/false,1 unique values,True (100.0%),Ex1: True...; Ex2: True...; Ex3: True...,187858,155280,82.66%,Indicates defensive pressure within 5 yards,No direct connections identified
carry,events_complete.csv,Ball carry event details including end_location,JSON Object,complex object,42645 unique values,No subcategories found,"Ex1: {'end_location': [30.4, 24.1]}...; Ex2: {'end_location': [81.3, 49.9]}...; Ex3: {'end_location': [50.5, 29.3]}...",187858,143719,76.50%,Standard StatsBomb field,No direct connections identified
ball_receipt,events_complete.csv,Ball receipt event details,JSON Object,complex object,1 unique values,No subcategories found,"Ex1: {'outcome': {'id': 9, 'name': 'Incomplete'}}...; Ex2: {'outcome': {'id': 9, 'name': 'Incomplete'}}...; Ex3: {'outcome': {'id': 9, 'name': 'Incomplete'}}...",187858,181582,96.66%,Standard StatsBomb field,No direct connections identified
