feature_name,source,description,data_type,unit_measure,range_values,common_values_top5,data_examples,total_records,null_count,null_percentage,notes,key_connections
counterpress,events_complete.csv,Counterpress event details,Boolean,true/false,1 unique values,True (100.0%),Ex1: True...; Ex2: True...; Ex3: True...,187858,183344,97.60%,Standard StatsBomb field,No direct connections identified
off_camera,events_complete.csv,StatsBomb data field: off_camera,Boolean,true/false,1 unique values,True (100.0%),Ex1: True...; Ex2: True...; Ex3: True...,187858,185817,98.91%,Standard StatsBomb field,No direct connections identified
dribble,events_complete.csv,"Dribbling event details including nutmeg, overrun, etc.",JSON Object,complex object,19 unique values,outcome.9: Incomplete (52.2%); outcome.8: Complete (47.8%),"Ex1: {'outcome': {'id': 8, 'name': 'Complete'}}...; Ex2: {'outcome': {'id': 9, 'name': 'Incomplete'}}...; Ex3: {'outcome': {'id': 9, 'name': 'Incomplete'}}...",187858,186578,99.32%,Standard StatsBomb field with 2 outcome subcategories with detailed subcategories,No direct connections identified
interception,events_complete.csv,Interception event details,JSON Object,complex object,5 unique values,No subcategories found,"Ex1: {'outcome': {'id': 13, 'name': 'Lost In Play'}}...; Ex2: {'outcome': {'id': 13, 'name': 'Lost In Play'}}...; Ex3: {'outcome': {'id': 14, 'name': 'Lost Out'}}...",187858,187045,99.57%,Standard StatsBomb field,No direct connections identified
duel,events_complete.csv,Duel event details including type and outcome,JSON Object,complex object,11 unique values,No subcategories found,"Ex1: {'type': {'id': 11, 'name': 'Tackle'}, 'outcome': ...; Ex2: {'type': {'id': 11, 'name': 'Tackle'}, 'outcome': ...; Ex3: {'type': {'id': 11, 'name': 'Tackle'}, 'outcome': ...",187858,184799,98.37%,Standard StatsBomb field,No direct connections identified
goalkeeper,events_complete.csv,"Goalkeeper event details including technique, position",JSON Object,complex object,975 unique values,position.44: Set (28.0%); type.32: Shot Faced (19.6%); technique.46: Standing (7.8%); type.33: Shot Saved (6.2%); body_part.35: Both Hands (5.2%),"Ex1: {'type': {'id': 27, 'name': 'Keeper Sweeper'}, 'ou...; Ex2: {'type': {'id': 26, 'name': 'Goal Conceded'}, 'out...; Ex3: {'outcome': {'id': 59, 'name': 'Touched Out'}, 'te...",187858,186240,99.14%,Standard StatsBomb field with position and action type subcategories with detailed subcategories,No direct connections identified
clearance,events_complete.csv,Clearance event details,JSON Object,complex object,6 unique values,No subcategories found,"Ex1: {'head': True, 'body_part': {'id': 37, 'name': 'He...; Ex2: {'head': True, 'body_part': {'id': 37, 'name': 'He...; Ex3: {'right_foot': True, 'body_part': {'id': 40, 'name...",187858,186006,99.01%,Standard StatsBomb field,No direct connections identified
foul_committed,events_complete.csv,Foul committed event details including type,JSON Object,complex object,30 unique values,card.7: Yellow Card (72.2%); type.24: Handball (17.3%); type.21: Dangerous Play (6.8%); type.22: Dive (1.7%); card.6: Second Yellow (0.8%),"Ex1: {'advantage': True}...; Ex2: {'penalty': True, 'card': {'id': 7, 'name': 'Yello...; Ex3: {'advantage': True}...",187858,187432,99.77%,Standard StatsBomb field with card and foul type subcategories with detailed subcategories,No direct connections identified
foul_won,events_complete.csv,Foul won event details,JSON Object,complex object,7 unique values,No subcategories found,Ex1: {'advantage': True}...; Ex2: {'penalty': True}...; Ex3: {'advantage': True}...,187858,187315,99.71%,Standard StatsBomb field,No direct connections identified
shot,events_complete.csv,"Shot event details including technique, body_part, outcome, etc.",JSON Object,complex object,1340 unique values,type.87: Open Play (22.7%); technique.93: Normal (20.8%); body_part.40: Right Foot (13.3%); outcome.98: Off Target (8.0%); body_part.38: Left Foot (7.2%),"Ex1: {'statsbomb_xg': 0.04893475, 'end_location': [120....; Ex2: {'statsbomb_xg': 0.028932061, 'end_location': [118...; Ex3: {'statsbomb_xg': 0.07174964, 'end_location': [106....",187858,186518,99.29%,Standard StatsBomb field with shot type and technique subcategories with detailed subcategories,No direct connections identified
out,events_complete.csv,StatsBomb data field: out,Boolean,true/false,1 unique values,True (100.0%),Ex1: True...; Ex2: True...; Ex3: True...,187858,186540,99.30%,Standard StatsBomb field,No direct connections identified
block,events_complete.csv,Block event details,JSON Object,complex object,3 unique values,No subcategories found,Ex1: {'save_block': True}...; Ex2: {'deflection': True}...; Ex3: {'offensive': True}...,187858,187758,99.95%,Standard StatsBomb field,No direct connections identified
injury_stoppage,events_complete.csv,Injury stoppage event details,JSON Object,complex object,1 unique values,No subcategories found,Ex1: {'in_chain': True}...; Ex2: {'in_chain': True}...; Ex3: {'in_chain': True}...,187858,187808,99.97%,Standard StatsBomb field,No direct connections identified
50_50,events_complete.csv,Fifty-fifty event details,JSON Object,complex object,4 unique values,1: Lost (50.2%); 3: Success To Team (21.5%); 4: Won (17.4%); 2: Success To Opposition (10.9%),"Ex1: {'outcome': {'id': 1, 'name': 'Lost'}}...; Ex2: {'outcome': {'id': 3, 'name': 'Success To Team'}}...; Ex3: {'outcome': {'id': 1, 'name': 'Lost'}}...",187858,187565,99.84%,Standard StatsBomb field with 4 outcome subcategories,No direct connections identified
substitution,events_complete.csv,Substitution event details,JSON Object,complex object,275 unique values,No subcategories found,"Ex1: {'outcome': {'id': 102, 'name': 'Injury'}, 'replac...; Ex2: {'outcome': {'id': 103, 'name': 'Tactical'}, 'repl...; Ex3: {'outcome': {'id': 103, 'name': 'Tactical'}, 'repl...",187858,187391,99.75%,Standard StatsBomb field,No direct connections identified
bad_behaviour,events_complete.csv,Bad behaviour event details,JSON Object,complex object,2 unique values,No subcategories found,"Ex1: {'card': {'id': 7, 'name': 'Yellow Card'}}...; Ex2: {'card': {'id': 7, 'name': 'Yellow Card'}}...; Ex3: {'card': {'id': 7, 'name': 'Yellow Card'}}...",187858,187800,99.97%,Standard StatsBomb field,No direct connections identified
match_id,events_complete.csv,Match identifier linking to other files,UUID/ID,count,3930158 to 3943043,3942349 (2.8%); 3942227 (2.6%); 3941017 (2.5%); 3942226 (2.4%); 3941020 (2.2%),Ex1: 3942819...; Ex2: 3942819...; Ex3: 3942819...,187858,0,0.00%,Standard StatsBomb field,Key: match_id | Links: matches_complete.csv (match_id) | Type: many-to-one
home_team,events_complete.csv,"Home team information including name, ID, and country",String/Object,name/object,24 unique values,Spain (12.2%); Netherlands (7.3%); England (7.1%); Portugal (6.9%); Germany (5.8%),Ex1: Netherlands...; Ex2: Netherlands...; Ex3: Netherlands...,187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
away_team,events_complete.csv,"Away team information including name, ID, and country",String/Object,name/object,24 unique values,France (8.5%); England (7.8%); Italy (6.3%); Switzerland (6.0%); Turkey (5.4%),Ex1: England...; Ex2: England...; Ex3: England...,187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
match_date,events_complete.csv,Date when the match was played,String,text value,22 unique values,2024-06-25 (7.7%); 2024-06-26 (6.9%); 2024-06-20 (6.1%); 2024-06-15 (6.0%); 2024-06-16 (5.8%),Ex1: 2024-07-10...; Ex2: 2024-07-10...; Ex3: 2024-07-10...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
stage,events_complete.csv,StatsBomb data field: stage,String,text value,5 unique values,Group Stage (68.5%); Round of 16 (16.5%); Quarter-finals (9.6%); Semi-finals (3.6%); Final (1.8%),Ex1: Semi-finals...; Ex2: Semi-finals...; Ex3: Semi-finals...,187858,0,0.00%,Standard StatsBomb field,No direct connections identified
event_type,events_complete.csv,StatsBomb data field: event_type,String,text value,33 unique values,Pass (28.7%); Ball Receipt* (27.5%); Carry (23.5%); Pressure (7.7%); Ball Recovery (2.2%),Ex1: Starting XI...; Ex2: Starting XI...; Ex3: Half Start...,187858,0,0.00%,String version of event types. See Event_Types_Map for detailed subcategories and ID mappings,No direct connections identified
player_name,events_complete.csv,Name of the player,String/Object,name/object,496 unique values,Declan Rice (0.9%); John Stones (0.9%); Kyle Walker (0.9%); Toni Kroos (0.8%); Jude Bellingham (0.8%),Ex1: Kobbie Mainoo...; Ex2: Jordan Pickford...; Ex3: Jordan Pickford...,187858,864,0.46%,Standard StatsBomb field,Key: player.id | Links: lineups_complete.csv (player_id) | Type: many-to-one
player_id,events_complete.csv,Unique identifier for each player,UUID/ID,count,2954.0 to 398886.0,3943.0 (0.9%); 3244.0 (0.9%); 3205.0 (0.9%); 5574.0 (0.8%); 30714.0 (0.8%),Ex1: 99174.0...; Ex2: 3468.0...; Ex3: 3468.0...,187858,864,0.46%,Standard StatsBomb field,Key: player.id | Links: lineups_complete.csv (player_id) | Type: many-to-one
team_name,events_complete.csv,Name of the team,String/Object,name/object,24 unique values,England (8.0%); Spain (8.0%); Portugal (6.8%); France (6.3%); Germany (6.1%),Ex1: Netherlands...; Ex2: England...; Ex3: Netherlands...,187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
team_id,events_complete.csv,Unique identifier for the team,UUID/ID,count,768 to 2138,768 (8.0%); 772 (8.0%); 780 (6.8%); 771 (6.3%); 770 (6.1%),Ex1: 941...; Ex2: 768...; Ex3: 941...,187858,0,0.00%,Standard StatsBomb field,"Key: team.id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
ball_recovery,events_complete.csv,Ball recovery event details with outcome tracking,JSON Object,complex object,2 unique values,recovery_failure (100.0%),Ex1: {'recovery_failure': True}...; Ex2: {'recovery_failure': True}...; Ex3: {'recovery_failure': True}...,187858,187558,99.84%,Enhanced StatsBomb field with outcome tracking for momentum analysis. Missing outcome subcategory added per Euro 2024 analysis.,No direct connections identified
miscontrol,events_complete.csv,Miscontrol event details,JSON Object,complex object,1 unique values,aerial_won (100.0%),Ex1: {'aerial_won': True}...; Ex2: {'aerial_won': True}...; Ex3: {'aerial_won': True}...,187858,187826,99.98%,Standard StatsBomb field,No direct connections identified
player_off,events_complete.csv,Player off event details,String/Object,name/object,1 unique values,permanent (100.0%),Ex1: {'permanent': True}...,187858,187857,100.00%,Standard StatsBomb field,Key: player.id | Links: lineups_complete.csv (player_id) | Type: many-to-one
match_id,lineups_complete.csv,Match identifier linking to other files,UUID/ID,count,3930158 to 3943043,3942819 (2.0%); 3941017 (2.0%); 3930160 (2.0%); 3930162 (2.0%); 3930163 (2.0%),Ex1: 3942819...; Ex2: 3942819...; Ex3: 3942819...,2587,0,0.00%,Standard StatsBomb field,Key: match_id | Links: matches_complete.csv (match_id) | Type: many-to-one
team_id,lineups_complete.csv,Unique identifier for the team,UUID/ID,count,768 to 2138,768 (7.0%); 772 (6.7%); 941 (6.0%); 771 (5.8%); 770 (5.0%),Ex1: 941...; Ex2: 941...; Ex3: 941...,2587,0,0.00%,Standard StatsBomb field,"Key: team_id | Links: matches_complete.csv (home_team.id, away_team.id) | Type: many-to-one"
team_name,lineups_complete.csv,Name of the team,String/Object,name/object,24 unique values,England (7.0%); Spain (6.7%); Netherlands (6.0%); France (5.8%); Germany (5.0%),Ex1: Netherlands...; Ex2: Netherlands...; Ex3: Netherlands...,2587,0,0.00%,Standard StatsBomb field,No direct connections identified
player_id,lineups_complete.csv,Unique identifier for each player,UUID/ID,count,2954 to 404312,143864 (0.3%); 22084 (0.3%); 39461 (0.3%); 68574 (0.3%); 30714 (0.3%),Ex1: 2988...; Ex2: 3306...; Ex3: 3311...,2587,0,0.00%,Standard StatsBomb field,"Key: player_id | Links: events_complete.csv (player.id), data_360_complete.csv (player.id) | Type: one-to-many"
player_name,lineups_complete.csv,Name of the player,String/Object,name/object,621 unique values,Fermin Lopez Marin (0.3%); Bukayo Saka (0.3%); Cole Palmer (0.3%); Nicholas Williams Arthuer (0.3%); Jude Bellingham (0.3%),Ex1: Memphis Depay...; Ex2: Nathan Aké...; Ex3: Daley Blind...,2587,0,0.00%,Standard StatsBomb field,No direct connections identified
jersey_number,lineups_complete.csv,Jersey number worn by the player,Integer,jersey number (1-99),1 to 26,7 (3.9%); 12 (3.9%); 9 (3.9%); 22 (3.9%); 25 (3.9%),Ex1: 10...; Ex2: 5...; Ex3: 17...,2587,0,0.00%,Standard StatsBomb field,No direct connections identified
position,lineups_complete.csv,Playing position of the player,String,text value,23 unique values,Center Forward (9.2%); Left Center Back (7.3%); Right Center Back (7.2%); Right Defensive Midfield (6.8%); Left Defensive Midfield (6.5%),Ex1: Center Forward...; Ex2: Left Back...; Ex3: Left Center Back...,2587,998,38.58%,Standard StatsBomb field,No direct connections identified
stage,lineups_complete.csv,StatsBomb data field: stage,String,text value,5 unique values,Group Stage (70.9%); Round of 16 (15.5%); Quarter-finals (7.8%); Semi-finals (3.9%); Final (1.9%),Ex1: Semi-finals...; Ex2: Semi-finals...; Ex3: Semi-finals...,2587,0,0.00%,Standard StatsBomb field,No direct connections identified
event_uuid,data_360_complete.csv,Unique identifier linking to events_complete.csv,UUID/ID,count,163521 unique values,25dfc952-7a85-464f-b884-982064d46cc9 (0.0%); f7527d6e-909a-4ec5-86bc-f4853172713d (0.0%); b9be1eb5-e63e-4326-ac3f-d2afcc0e0b71 (0.0%); 2daf22e8-2e86-45e5-9f1b-33e319ea0696 (0.0%); 58d73a2c-bc16-4fc3-9155-5e511309e456 (0.0%),Ex1: 25dfc952-7a85-464f-b884-982064d46cc9...; Ex2: 85328a9c-e246-4273-b566-353b64d902a1...; Ex3: 23b8ddd8-4daa-4dce-b4f3-fc40546b9a3f...,163521,0,0.00%,Standard StatsBomb field,Key: event_uuid | Links: events_complete.csv (id) | Type: one-to-one
visible_area,data_360_complete.csv,Area of the pitch visible to tracking cameras,JSON Array,array of values,110851 unique values,No subcategories found,"Ex1: [82.05880352279489, 80.0, 37.469993200629204, 80.0...; Ex2: [79.67044795748183, 80.0, 38.490725216644606, 80.0...; Ex3: [79.67044795748183, 80.0, 38.490725216644606, 80.0...",163521,0,0.00%,Standard StatsBomb field,No direct connections identified
freeze_frame,data_360_complete.csv,Player and ball positions at moment of event,JSON Array,array of values,114693 unique values,No subcategories found,"Ex1: [{'teammate': True, 'actor': False, 'keeper': True...; Ex2: [{'teammate': True, 'actor': True, 'keeper': True,...; Ex3: [{'teammate': True, 'actor': True, 'keeper': True,...",163521,0,0.00%,360° tracking data: player positions at event moment,No direct connections identified
match_id,data_360_complete.csv,Match identifier linking to other files,UUID/ID,count,3930158 to 3943043,3942349 (2.7%); 3942227 (2.6%); 3941017 (2.5%); 3942226 (2.5%); 3941020 (2.2%),Ex1: 3942819...; Ex2: 3942819...; Ex3: 3942819...,163521,0,0.00%,Standard StatsBomb field,Key: match_id | Links: matches_complete.csv (match_id) | Type: many-to-one
home_team,data_360_complete.csv,"Home team information including name, ID, and country",String/Object,name/object,24 unique values,Spain (12.2%); England (7.1%); Netherlands (7.1%); Portugal (6.8%); Germany (6.0%),Ex1: Netherlands...; Ex2: Netherlands...; Ex3: Netherlands...,163521,0,0.00%,Standard StatsBomb field,No direct connections identified
away_team,data_360_complete.csv,"Away team information including name, ID, and country",String/Object,name/object,24 unique values,France (8.5%); England (7.7%); Switzerland (6.2%); Italy (6.1%); Turkey (5.1%),Ex1: England...; Ex2: England...; Ex3: England...,163521,0,0.00%,Standard StatsBomb field,No direct connections identified
stage,data_360_complete.csv,StatsBomb data field: stage,String,text value,5 unique values,Group Stage (68.5%); Round of 16 (16.5%); Quarter-finals (9.6%); Semi-finals (3.6%); Final (1.7%),Ex1: Semi-finals...; Ex2: Semi-finals...; Ex3: Semi-finals...,163521,0,0.00%,Standard StatsBomb field,No direct connections identified
